Transaction_Amount,Transaction_Time,Merchant_ID,Card_Balance,Transaction_Type,Transaction_Method,Fraud
109.66897259620795,32.338226061779,,61.97677132789181,3,1,0
32.59114772862549,3.11135870728617,95.7121753745276,55.05312035559161,1,0,0
100.78411182358121,24.67423549032339,315.3435333884711,36.901149847211926,2,2,0
195.01342121554825,3.831110630212421,268.22419053555916,56.34654577758757,0,1,0
151.15282776261196,7.133074349249225,78.03237212912863,35.71860646433737,0,2,1
182.17707545602644,5.669095224209497,84.72207334610711,45.32369991448487,4,0,0
119.55639384663631,2.087854871035491,494.63661251129776,34.45627017772662,2,0,0
158.3754911493223,33.381015464943204,226.9122668168454,40.836683118936996,0,0,0
63.80176347661063,18.67526855609336,63.77484470803668,51.35718271031774,3,0,0
67.78298664890079,53.345184971822,108.18022933088788,43.13764093257018,1,0,0
-36.95701030687363,3.1238662325919524,134.9056855570263,36.75256384963282,1,1,0
159.30727370211494,4.690245004508045,255.94771439599103,67.06696207373119,3,0,1
177.0161989909943,10.978292740128124,168.43851662364835,48.20612423933211,2,0,0
72.3411377326365,43.55584866503614,228.05088115907057,42.08107930350614,2,1,0
87.30241468013824,10.948075853360578,84.08327599958,33.76401333947036,5,1,0
62.30689431545193,15.74868511548454,164.0376166031656,21.92007672285277,1,1,0
119.13267757387459,10.769051425552425,36.087979766159265,46.66929479403318,5,0,0
156.24662726516203,2.5087630229367437,444.9654264644485,29.32671944720043,1,1,0
12.86140130594795,84.12046119462669,100.17748610712054,60.68054689041429,3,0,0
120.47192653211262,23.85798813092808,378.69316757894063,50.44236791897793,3,0,0
86.16641141404273,46.51147396593734,175.42634231346963,73.37541168707203,4,0,0
105.66971959833447,32.21967649796789,237.72426215095686,53.346114098556974,5,0,0
122.94970008371455,21.662099998473977,146.3392586911522,39.10013304110525,0,0,0
90.58987806135895,2.81871533549194,348.5241942825776,21.799885964473262,3,1,0
94.82065732971097,30.878202114226283,422.428663218079,62.09815795612634,3,1,0
89.30624162226806,5.065711162561951,,30.515776091969148,0,1,0
148.51581008941406,16.052687276840786,121.86660418813263,43.87783215965358,4,0,0
120.93799800637483,29.755746955114077,341.0386924664846,75.1113236983237,3,0,0
111.02917688686804,45.72933687585203,98.3813772232927,59.1647502357309,2,0,0
36.452413945385864,34.659781961682285,320.2800430392764,55.84798181802411,1,2,0
81.07101283934229,33.399615402121654,48.119611767124134,64.16483664680163,1,0,0
144.9334580169587,4.841782534190706,310.4484428203829,63.605747283582915,0,0,0
101.88482865619615,12.745334738828987,257.18996027120613,73.71419647931256,4,2,0
132.97657347945693,1.3158066785680256,57.83895207257787,40.96730974296697,1,0,0
188.32559001638168,38.132975404341025,324.9027137974353,44.349737698538526,0,0,0
151.93030346044083,91.46512023630835,223.83202136000384,36.16423056407469,0,1,0
104.65791688498712,9.200254744762114,109.34041035772577,49.5095354542404,4,1,0
74.45054149021365,2.7534836534738543,177.33869369538647,48.016509062447085,4,0,0
-27.67747980279492,19.363304005418463,246.55895071382588,23.67571643996639,2,0,0
91.58075387635738,58.28407633670517,46.68555940492662,40.191488643581806,0,0,0
1255.4694756496215,24.087133451585448,478.84713208104876,71.5867480129845,0,0,0
119.51830971976878,1.4371968708040224,333.1155159498485,53.66312892330628,5,1,0
92.30473865126562,109.80554204723344,52.1649556625603,60.73097927130069,3,1,0
83.98074702816028,52.921395156079775,411.6082299799013,48.19182998223978,4,0,0
11.030053474638962,4.232880614129583,,21.693597137032373,2,0,0
53.001608542496676,76.45370827886875,298.80296881987874,48.07046117255691,1,0,0
123.83255204002788,17.972676548413407,139.29427794820705,65.62544836281468,0,1,0
185.7953815566347,13.951580709447507,366.969566512389,32.214743131341365,0,1,0
95.12373081271883,18.54415969297615,361.78147852505106,61.205583901154554,4,1,0
116.39055367870617,53.97656890290046,276.46968497933653,24.47252496060985,3,1,0
147.62390784764028,32.31841419589002,121.22187064331746,50.302868573484965,3,1,0
59.45530318998751,1.8322861331769416,127.5981999485606,58.167776752199444,4,1,0
118.34070216427212,94.82130043263389,,45.31831213595912,4,0,0
62.97549468339207,4.797462593463235,,87.08707310680026,3,1,0
143.24122192455056,41.06164438702233,169.49020088227087,42.60214344367096,4,0,0
107.57015239758663,30.329296959018265,342.4929460229079,41.32375643482697,3,1,0
114.92259069907199,6.230216577711173,415.5917947496512,53.06738062782507,2,1,0
60.87007012907055,5.616359604384154,166.95856295618734,38.675402962441865,0,1,0
135.35161798053923,61.282318815696236,117.56153886892763,28.37993609277033,4,1,0
204.2356460615508,16.326039592853903,416.488646589232,33.53495337616675,1,1,0
49.604415228589694,31.889523586787433,445.46130966557473,61.36980139321843,1,1,0
2222.4448385271007,21.039675463242315,,45.425906616869675,1,0,0
111.5803737084046,38.98737771880016,14.425172770967292,75.5303142575289,3,1,0
139.32031059979082,19.574116700430135,347.7858488261818,43.381456323911976,2,0,0
72.02268573552655,10.164205231452467,392.2325848553816,60.65765532098447,5,1,0
-41.651514507136994,13.547629286591757,9.994102329055675,57.66262969192806,4,1,0
167.95947470820124,58.786396948327784,297.92039581741506,43.15773789229968,2,2,0
138.02530597920713,18.935310120830092,294.59601036384333,36.81786606251136,1,0,0
12.852623475666746,7.202944102394371,189.9752464652091,24.022944516110783,5,0,0
69.6215604110222,81.81946231245844,375.133895599568,58.29681169520139,4,0,0
178.4091214763663,47.77749119124997,214.66134001906596,67.97389598825218,0,1,0
172.3898209228933,1.7182654956123211,338.7111999438907,26.151039923686486,1,1,0
146.93200113394724,205.56853810515446,259.0415350129408,44.44332597504989,5,2,0
710.6310931164677,35.61609575132994,124.98383774671912,39.996225047108766,1,0,0
104.1493709406255,5.24012451991894,303.64393064205575,58.270537254803116,4,0,0
93.45370974369368,8.121511129224096,368.717338928075,45.070209680709986,1,0,0
156.4119891634419,35.3730873202597,486.9789310450648,69.84470855626725,2,1,0
56.20787967524449,45.39126628966378,190.67436445440433,44.23410213549725,4,0,0
59.710017255789765,8.195074611221557,33.171799788509205,31.454248106961433,4,2,1
150.5137293418008,8.910519472833027,493.99763938945455,42.967920121837814,0,0,0
97.78192722442192,11.006983735046852,312.2795230533426,44.620780997618695,1,0,0
168.9233677726904,27.340466252396176,473.27877862222385,57.89149918241993,1,0,0
66.42438965097271,5.6556042706272835,52.80971591954855,44.39721416951774,1,2,0
97.26108198305874,3.3025899053109304,171.67488609535837,56.60144770100566,4,1,0
53.879350757802335,34.07672540917415,67.83441273748943,38.14273591866472,2,0,0
100.36813407117836,45.30107526529816,417.91956713644765,45.57984980308016,0,0,0
26.07265315006005,20.85023157365753,440.2910279732287,38.22448584931218,0,0,0
75.61832895225186,13.568811481806948,251.1545382376352,37.30037615485793,3,0,0
28.187306753594115,16.971271888775842,94.11650261335319,69.12250335926018,0,1,0
134.6961616595629,14.750688414762134,64.43236555081455,39.27305642811097,1,0,0
1642.9347807060813,96.55495805902761,294.49389093002316,44.78592826778352,3,2,0
13.486863475782755,43.842165147551036,253.681785968065,65.66906689924144,3,1,0
166.69428727502864,6.999120389747322,347.69976208146613,61.25002094407294,2,1,0
1537.2310742110453,14.544462828762883,153.29842404737562,74.61810824992301,0,1,0
102.30031933681705,23.558682737240954,201.78162951715677,57.24202796756267,0,2,0
67.94428698876776,28.478821634533965,11.65917585172753,40.99400915470913,1,1,0
241.2165295501523,18.94372555874631,305.46137949268893,80.8571697343385,2,1,0
34.05157508487446,49.84193787283505,212.14861715189244,58.731211168329025,4,0,0
101.00532334345492,43.779634668692815,459.9625522729105,47.67956991797501,5,0,0
108.98111363159617,21.10549784535617,,50.8619832455078,4,1,0
167.25738102262073,57.81281987647603,199.9485512333972,52.68922369176072,3,0,0
117.98694875633942,41.719860215526325,132.53100125580184,46.44782187816013,4,0,0
75.06830521057742,45.23106833909533,452.73718636121174,29.36216597124249,1,0,0
52.4407814806022,93.98148017100502,9.116271984604191,74.40081578369873,4,0,0
82.90890898769322,9.296478374658456,164.1293211589437,49.67248885737844,0,1,0
49.65363195274279,9.344826839788047,471.8092863102294,52.75244769053965,2,0,0
102.39126598923414,65.93385123706722,327.36247048380545,81.1721608909172,2,0,0
71.79019100697568,44.38209026916088,,39.75072105173622,0,0,0
25.298110335512476,78.33269028512643,102.5638242422933,59.83227987071156,2,1,0
162.7572894187452,1.9563275447561828,,38.115519746450246,2,1,0
75.11637382854803,29.646258591556624,,54.81531743818158,5,1,0
36.593159751234374,4.68657636730218,124.87851222910373,53.02258619377037,1,2,0
91.58704327562292,21.02916336678055,96.73372029305575,61.85901645710475,3,1,0
103.41857829838294,5.079089566644026,79.91658082419146,68.122530765355,4,0,0
12.676663721048314,4.111676770977998,,41.30718363200492,0,1,0
116.58238335628813,0.36728957445275257,301.4137664745129,71.25012261085877,0,0,0
47.642121565486775,29.846937618057662,,72.31221407841969,2,1,0
185.55144045953938,13.34283318395444,477.208407373713,46.250219229597356,4,2,0
949.6168093804371,3.3342587101643844,116.05695250765577,49.90126127895306,3,1,0
80.00500049453417,11.695332464104686,3.9528517602483393,42.58474820075841,3,1,0
62.74161148413248,5.551746232545291,299.8429411355753,45.41838179234543,0,0,0
94.7516146218188,85.26193608202043,254.41458175885515,31.947865171248978,1,1,0
130.63953707916448,11.570089973428663,239.34753832174874,61.663036584937856,1,0,0
98.72529357074002,12.191874780774942,31.878225411853368,19.245591612128422,0,0,0
89.14205964315717,54.950831357164354,227.76299842081747,39.543577238559706,1,0,0
102.91851454089478,31.30291452031927,144.49222298025876,49.307569233956485,4,1,0
69.80705343815227,37.15398842460221,138.00777393493223,69.49695995641909,1,0,0
82.83970365784812,30.318191021139157,111.96840850936732,41.8213314604714,5,0,0
-4.289621945250204,87.67238227835179,166.9316515175308,56.41777506653867,1,2,0
148.6863115426184,6.9579931791254,177.2134044965628,48.785238283246535,3,1,0
114.9398890160881,135.40301450969812,,64.176783507085,0,1,0
61.327207798328494,53.32791879819925,489.39760514403497,55.633786234360564,4,0,0
194.93674906776192,26.67286118934909,466.43281166923407,62.453140820595834,3,0,0
104.35082401961932,32.574284065003226,287.68053966290626,41.74047627268115,0,1,0
48.19282140124016,31.39419300529879,490.5463643667446,34.789626587624966,3,1,0
142.83687107352293,1.80512138734564,495.60780714927586,55.50692478580044,4,0,0
119.90241082546312,7.377649095789548,178.61391529863394,42.684079714411084,1,2,0
119.72899927421096,97.69023232163971,223.1485853241325,50.45485807774958,0,1,0
78.71221976742048,22.930559609556866,479.5718267153481,54.759124103961355,3,1,0
122.52478618890174,14.261515256614423,,68.62861295982087,5,1,0
86.91208548894528,43.06938687748722,107.25161233579898,61.79855965084999,2,0,0
127.79707258229212,22.30284705394695,345.0009534999137,39.78485490839044,4,1,0
4.752777299468065,0.3975050543966157,103.66734484099767,32.82466643363665,4,1,0
78.30632685104055,39.98119705875124,170.33951409225105,75.61071657131671,1,1,0
186.10775489040975,39.52741258182732,114.55252138458042,26.260104920384826,1,0,0
560.5026269540019,5.415050049839161,123.24512775098727,43.21245728463423,0,0,0
69.80808512534067,94.16043969362673,3.3231352018243436,59.67867230483175,3,1,0
77.60193307750124,7.604531358505287,440.4737072675265,74.58141870425048,2,1,0
39.259693205567835,18.360808878673314,148.6992571426211,47.155077123137076,0,0,0
-10.41403881141261,3.656079888409627,44.10081538187444,50.4101449140634,0,0,0
88.47068007381935,27.735911501600437,44.40671543486318,36.87458867603862,2,1,0
106.79297120408285,14.121770458638073,278.4531199540151,51.89924168202806,4,1,0
97.3747465730674,13.07031368281456,496.4673547164346,32.7476903104868,0,1,0
92.75607190260565,52.62990107200093,73.36621116782563,38.745725701720204,5,1,0
102.15204354251938,0.28823158590341363,50.711268693880065,61.45835831207721,5,0,0
151.1420735775382,47.9767231758047,219.71363632064325,43.49634774707111,1,1,1
90.47769070353917,25.420335446630745,282.1022956665569,63.75873383079605,3,1,0
71.29587114563651,128.27278502079022,147.89579908009227,47.69739310026334,1,2,0
85.94372575559568,26.70723126010862,151.95852416441934,29.46739860693778,0,1,0
128.9673379878388,1.7091489644183626,212.81377442262578,67.52547913566951,1,1,0
170.60134392716247,1.5591844861082982,157.7586619601524,30.270108724221675,2,1,0
68.59281304154109,64.40669326905659,457.7504602006899,40.97318736709077,5,0,0
104.94668935144419,55.205964349867905,21.935331074023853,47.00451377092785,3,0,0
116.91787209679798,12.734395844970377,118.05050977526705,65.08742930988811,2,0,0
50.37109966355885,28.872591333444564,404.46784531748324,42.10272765964635,3,0,0
101.0208583606459,20.176308402793055,417.14510420781346,36.09924256294874,4,1,0
26.71630713289524,102.48694450895327,,52.44009607340594,4,1,0
11.547484813030067,89.84851790042424,486.90796155634564,46.79051415160071,3,2,0
118.33732039461285,123.75464625289032,346.98407009965536,42.98914101441258,3,1,0
80.80626293346086,60.39810627185222,137.02393493581422,53.247280347317684,3,0,0
110.11402038106095,72.08926963913052,228.5628945424128,31.94605676910302,1,0,0
99.1052511495825,7.3493605704686376,149.27217116441562,24.172391885514788,2,0,0
51.17999756681013,53.336902092092664,75.86110267735526,82.08095160902386,1,2,0
97.73728490178317,37.01823337214684,146.29785430970867,51.56279140042366,1,1,0
38.34493474925724,98.73251752614989,290.4658768073196,52.61271322943405,1,1,0
169.54861790007004,25.40726607260727,413.15887772289886,38.27015928984383,4,0,0
32.20148275700181,2.6704177876820574,182.40100836989902,63.46548265241016,4,1,0
90.21073645157094,27.29427034949903,174.60286873337301,41.9977210978123,1,0,0
47.88642059763758,34.80642287527595,234.53234983958,8.207784683291983,0,0,0
128.52105866803979,7.46619057873578,322.63324438220883,41.49449989237053,1,0,0
83.42843143592486,15.031872357739365,376.05651495372234,45.77880383113325,0,0,0
74.06666401893949,27.37668746620547,164.07295289493746,47.448745934982306,0,0,0
142.6600772525777,14.057214948003999,293.5898814447443,47.01482505883126,2,1,0
101.47152958387761,14.097599409787987,195.29105979916034,40.326280745355845,3,1,0
125.83222229679836,4.284487111099939,358.4835253313296,38.87718410444948,1,1,0
357.56306025613185,84.77802581370594,83.17278533799339,45.53031999811954,1,1,0
29.75915280362466,41.64821571030486,129.20550766059674,25.31785869446128,1,1,0
105.36039810200668,0.037326377329521584,213.60414950153213,20.636055592841867,3,0,0
84.05768222526343,43.52348686004201,444.8179801707625,51.47083234879457,0,0,0
131.32173362269722,40.388564066516956,287.0895688859944,51.72102311397486,1,0,1
96.00457736687251,0.2933584606258953,482.7326633717244,63.19100870080996,1,1,0
110.2537669617315,13.842226732272701,,46.166520344438425,3,0,0
18.830873502937834,27.999115912887575,230.62753141181648,32.095591803387066,5,1,0
194.42184698071281,18.08552201196192,210.12018649264672,20.905297772030504,5,0,0
91.7879007483984,45.15046112335999,300.5028820265782,36.64705886064701,3,0,0
134.87934851695996,16.625479688156844,406.17033974508155,56.33779616086279,4,0,0
58.195416489018676,5.01221873554605,420.88256476594705,71.62173355113383,2,0,0
115.40049511086704,112.41512495102037,335.4271097440486,50.81128119157271,3,1,0
1500.0405267694287,8.313739669498167,321.12664575853125,31.796151644958325,3,1,0
122.60339191298355,37.94273116460912,474.56574148035895,36.80119096242395,1,0,0
82.20129578070836,4.634993130817565,192.4600134175739,37.269411139035235,0,1,0
101.45952519677837,11.97014822018672,416.55887378005565,43.91017097652784,0,1,0
134.8987015065049,17.503373858962632,460.83035981905476,66.81343137492306,5,2,0
38.37298443898599,6.404411880229955,246.27808288833324,67.98364175235173,0,1,0
65.77541346936016,17.93290517834433,364.82218672304685,47.4161615783767,1,0,0
122.86621405433827,5.129444601585248,189.13290847878213,52.746051651703965,3,1,0
204.91107372733734,24.561756938328763,80.28062808350663,38.03663160689801,3,2,0
93.09588326692591,32.693732035562746,293.6654368547402,24.351373334694404,3,0,0
129.55680589619664,1.9340527967239542,99.03935377391642,76.82507530194118,1,2,0
94.651426507076,61.46902781704171,229.34196627113064,15.162694241096908,0,0,0
197.11227973781496,6.142201372992508,,22.46239523503171,3,0,0
12.638916651737219,7.660800137510859,43.923075594276575,76.94608782739469,4,0,0
104.7310522334679,32.4836304330725,16.183839296660175,50.2492310700567,3,1,0
18.722798321896946,18.97573664572023,303.6324458435619,33.11127639367936,0,1,1
-25.328578526835827,20.758173267436995,166.19960197085263,60.240554466339674,2,1,0
114.87310265589083,4.1143081638171015,209.5509157560317,61.595799590689666,2,0,0
106.97488980737295,49.15608910034137,203.44958374050745,30.009715322783833,2,0,0
85.75815311288993,28.79585803708435,44.22349427577222,42.00731935295639,5,0,0
94.69029549801235,4.36402614541177,2.7796499071176832,63.14368795558581,2,0,0
254.91497170356288,14.052116902239877,,37.74641380444263,1,0,0
87.09124309842828,49.886732351294775,109.68148189096945,54.23245607920749,1,2,0
125.50621806250375,25.204556830937406,,71.3721827954941,2,0,0
67.53175901930595,3.450502257061845,485.9909725388682,14.112727526883226,5,1,0
114.76162875203016,13.993596381094108,413.5545284098425,44.881275210068566,0,1,0
88.08831624721913,8.339652184766262,54.85749677608839,53.924539978512335,1,1,0
79.47407586351349,21.861089080802994,254.75099677468026,23.119259210848877,0,1,0
190.94492661001624,55.61436921055454,365.30943422101296,42.05582914621298,0,2,0
158.85924815921695,17.195243488761932,349.497999714607,65.6674796621272,2,0,0
106.83733236996153,17.03998156297566,380.66008434983064,39.435272768841656,0,2,0
-15.210596797198335,70.72736804022827,229.2698727891296,27.735103461713617,2,1,0
81.94953883737152,25.753776391204728,88.78554173581077,66.96247734743392,2,0,0
235.15137822025417,25.05453406145421,232.97134951576695,56.66752540295648,5,1,0
88.46691666801459,9.110680923154831,324.2957373374727,48.967155627430685,1,0,0
155.1608786026829,28.07359239803162,304.6874512159788,48.524122593379666,4,0,0
172.09712009763004,25.73432052870781,36.19050484051511,65.42423706657412,1,1,0
110.94819579279876,15.167753842355664,33.411264607013685,54.41792487513844,4,2,0
57.908918406592385,140.31792622243327,482.6636577464507,59.68418219402813,3,2,0
-21.765616589144415,64.08441165905687,76.75092206484575,39.61150407789373,3,1,0
134.20816043044772,41.53922667496919,147.93676954184926,21.239674867898827,1,2,0
59.2621998588226,23.123247445759826,384.04960659592655,59.32870550312683,3,0,0
108.80752259438461,18.600236428098185,205.42886083576428,66.51391882499273,3,0,0
37.508983020531794,6.1332383470134575,91.55096177675631,46.63157048491274,2,0,0
86.73812297648989,10.947153314614736,234.14895877258095,63.3163487569027,3,2,0
101.68595274505266,44.61140527923719,284.90603541091957,44.97180810234624,0,1,0
113.4296790522149,18.140298527571197,226.93053802975976,48.63951258022291,3,1,0
44.25889063237929,64.18071916908421,,76.28643182580909,4,0,0
159.84554743806763,4.801933725832843,143.06494825465265,45.62719919440354,1,0,0
70.15526076340143,21.29946873480747,331.0047481891358,44.741459111699086,4,1,0
16.27652697733774,31.235700431083057,57.035065983538956,21.950307151890286,2,0,0
94.5488290018268,21.82274758453005,196.75044337434926,60.35109739971488,3,0,0
101.71876545132301,66.00813713885759,370.75563254090184,39.352379518185394,0,1,0
108.029471658588,136.87275292189764,113.18365335414326,52.20837516519039,5,2,0
168.10662018425398,3.6933358727568026,295.2957517815519,45.27441368850923,1,1,0
88.17755816320704,4.176307028475593,77.5650775753211,43.31310926762086,3,0,0
94.01901878156143,4.1890404320208505,52.24814398932417,48.23405765207535,1,0,0
44.840780938345326,34.293584713542415,262.0931417135963,49.387214906608875,2,0,0
141.02767514439483,13.98876832897479,337.8304870469283,67.64118589452838,0,0,0
109.21545320390517,39.650574665423115,57.57016605100724,72.80317785038869,1,1,0
78.99861363529187,15.599597368536205,458.9703499340846,59.76072653662382,3,2,0
4.76626532672681,29.634143472955696,113.66035908603597,69.07333870206284,4,1,0
172.22060975275437,44.07176381813414,60.86767877149071,62.812212061200725,4,0,0
38.61600177719714,23.83652675144059,102.14675526675506,57.4192115290373,1,2,0
70.43609953151471,23.26350660505299,85.61665580938913,71.82714402940167,0,0,0
117.91722555380017,2.771167726248912,46.24665065586155,30.37288053612015,2,0,0
40.17210356916567,15.868758259115774,399.121778154575,39.73306698126145,3,1,0
25.324511087342827,23.675020483252183,248.27334959731138,37.6864770971586,1,1,0
-6.197379135033245,18.59583238290549,194.8712007489627,45.479181250408125,3,1,0
136.0498476452818,69.31307494313596,475.3633355650824,60.28850537126442,0,1,0
72.74068776368391,71.10364537849941,,33.273448217198776,4,1,0
246.3635046236665,51.76523047141429,84.3193902975475,57.541987952166586,2,1,0
50.28224671845633,14.114419908165823,137.74740307137154,41.19408622393643,4,0,0
53.927448828553935,37.900980406066076,120.24430026070962,44.794039202195854,2,1,0
71.73035148572993,15.090111894318884,249.8718985020891,53.00623495150785,4,1,0
112.15673275692446,7.942162800616274,146.4610568533324,75.2187220859225,1,1,0
76.48983306073444,12.597692644308015,258.5145249209946,39.31479421618809,0,1,0
130.6166107001256,2.20825413697741,334.97741904844764,48.79859909759846,4,1,0
51.07058050056728,12.094022716463495,388.87209407091564,33.826621616044164,5,1,0
30.920414076820947,18.52684683877603,355.36873285234816,39.17078425482917,4,1,0
10.089263029544625,93.35510553534482,103.58976751172412,33.689878476132876,3,0,0
-11.178708396859832,11.280564491970896,58.83395990213413,53.671776319498576,5,0,0
74.09654902624716,69.82279480528133,271.68262939152424,56.37963154233168,2,0,0
84.95098438033891,7.796493109944544,100.25698381286445,60.30574020085741,3,0,0
68.42814862584083,6.357537521137103,43.38192716398512,38.695254336404886,1,0,0
162.1702898593581,21.95635688502044,264.02007714672914,57.619146178175384,5,0,0
161.40151048040676,33.48905819764053,164.07029836878993,51.69650117372027,1,0,0
83.25985062777491,1.3603490705370043,,49.13371254123008,0,0,0
10.303944340401856,7.49486362357955,157.7816236436606,31.37865758738435,1,1,0
71.66474459724736,18.24674117181422,489.37985139085106,52.29880248977173,4,1,0
70.00893030414693,12.059331004955055,379.50307243909333,52.774349298667474,3,1,0
67.14325188609709,37.408609590324296,29.788917522942207,51.52592666813351,2,1,0
65.11405480508776,21.47163782131293,254.9274974377818,56.00076135915814,1,1,0
67.32685521375964,5.243429556693505,281.74763010584104,60.418934886041455,2,1,0
80.67291920511201,67.46148665241974,,33.52965036563421,0,1,0
68.22294505922217,10.397736204800031,249.40060171984535,46.74955870357472,0,0,0
110.41612543127961,39.40594236345337,242.238355608872,57.736514023463656,2,1,0
118.01843579524305,45.41234950918138,184.60136722712878,45.97407768687496,4,1,0
54.467745640875506,99.03325933068491,136.4592305656877,64.39135335592768,2,1,0
163.55326630035168,20.704996802221007,473.1539057763905,51.35267745038848,3,0,0
50.99688490796929,28.70053418889884,159.4807381475516,20.676160383146737,1,0,0
19.10996930923315,12.233466923518561,32.647240965585006,62.59143378796541,4,0,0
119.03890356825258,34.01282101061175,84.47508490741272,48.24345159717005,2,1,0
59.12959327928301,18.67414697890382,428.78104138460355,23.454337503120705,5,1,0
116.06457353786939,17.269051566504892,,46.21565209569803,2,0,0
-20.18343005502652,58.02753254023019,389.61149413915575,30.9745343207808,1,1,0
169.62279707415337,1.5441312054605403,404.5819915237075,61.2969692839123,0,2,0
133.61467040202012,64.10256890979308,411.79498316632555,49.46238529780752,2,2,0
24.97617254184992,57.33044981421279,275.75624016455976,36.14381952797351,5,1,0
26.06114380768571,21.17884322223877,89.38317725385333,62.162720854442895,2,1,0
183.61329520487638,20.21227157198935,74.96814336583473,56.87788498994373,1,1,0
63.131004825102075,13.473453306914305,287.4182257671811,46.463528944619625,3,2,0
58.290757563368814,154.36166593290739,183.89066248915253,31.31603840695459,5,0,0
-13.302604707464141,3.535456114488924,279.4660723816379,37.3628930969511,1,0,0
82.46108971992228,26.763696662218422,249.74044427469454,37.13813135440942,5,1,0
88.61401925821235,34.34109324608128,301.4968417690767,61.19745804896583,4,1,0
135.77465483847425,81.69339611712137,17.023783577546105,24.786540715336596,2,1,0
30.046078590776233,45.45159439216802,17.38550363443155,49.29147775155376,0,1,0
23.985660387969517,30.971863038808024,361.0759902534059,46.245734138418705,2,0,0
122.54813173882384,3.7265264766734294,97.3704946675372,65.53308526663125,4,2,1
150.33650356135325,14.039379195019329,326.4470326338361,53.4910483651298,0,0,0
21.442382444105846,4.484306062728551,273.7413794849358,58.02815427715503,0,1,0
154.07570431498706,63.912631602988455,490.91544123090705,42.11959994404972,2,0,0
101.87709207434108,41.54340391202037,417.8675335626481,31.535027187421075,1,0,0
154.59026695373228,42.50715834734486,207.15412614434337,45.117860361852614,0,1,0
96.48898192411917,31.688705731594077,308.58999722648934,61.657435788896485,3,0,0
-26.113895874397514,21.2200325716642,59.527439155510535,61.62335946727653,0,1,0
92.40163088419806,4.874546471621432,193.8066354382281,43.541186433264556,3,2,0
153.0071909335635,12.000668318385094,367.20998280384725,37.08884293027163,1,0,0
1682.869685484964,4.417290519403188,311.71312048019814,34.1498131263922,4,1,0
80.60175155462738,38.720051610316176,242.75119086430158,47.950600959101585,3,1,0
91.19332482245109,5.238773299397364,89.08802292228188,52.04826757578999,3,0,0
-44.9756939934241,36.331287178074724,,72.09787269463638,4,0,0
183.56737877187382,35.35455080921843,137.31013560137689,51.84996136428312,0,1,0
54.93121600514127,18.44696898956051,410.41906174929284,59.20648990710707,3,1,0
125.28677162363995,4.358704410453268,306.19292233470173,38.29298018143672,3,1,0
95.66494319258956,11.341371546478946,,50.62551507393686,4,0,0
162.88095281796802,11.573982458945657,21.26200575803576,52.10117683305299,0,0,0
120.30280612140405,36.15772218654188,116.97700332784406,47.89204208233433,2,1,0
88.25378642395127,3.622449738713169,444.64639181859377,49.67271804695111,3,0,0
494.71827992453245,52.994797288146266,409.169197603963,51.89327701430159,1,0,0
1075.6708391686545,42.93966691157344,287.85180315411486,57.215552196414734,4,2,0
6.327934802269169,6.185161003041669,233.69490951710134,67.53677065120642,5,1,1
132.29452101379462,38.099573080737535,323.92419698572445,16.016783125404352,0,0,0
45.04776242225637,33.12501699741934,233.65781579380746,66.70606271208031,1,0,0
162.61418309783198,41.36417015767933,322.508115518851,24.337878255230347,2,1,0
108.06497713313476,6.281974030666648,154.3946457304188,54.63144231555128,1,0,0
132.20618839250545,5.1446648943034665,,85.33443453632711,3,1,0
104.09944069123597,8.094635399475443,351.2570288391681,49.361895673613276,1,0,0
12.381145242950168,13.66511952160105,165.6578385854182,52.70028709121963,2,1,0
56.963541830233076,47.34762376632297,415.50239129689714,45.34610429119299,0,1,0
133.61946688056912,40.17361507164162,244.1839228957363,60.00893520897405,5,2,1
108.3327908679922,77.88919789593353,88.14479350399328,55.43312828959613,2,0,0
159.0494952652836,1.8125564877915887,,39.85929132831393,4,0,0
120.16372815185859,0.34870721303919916,350.103268070973,48.284704172227684,4,0,0
51.66490546486701,36.03319046620745,432.69528129979733,33.223452443341806,2,0,0
60.1967931139683,9.825449013535279,403.91355230867725,48.21587868151528,1,0,0
105.14586952616186,12.197522316641564,328.1698640808538,43.70941719624895,1,1,0
-15.702203300005266,23.74278660246378,71.54615274677926,52.04811427386075,2,0,0
183.67209428114927,3.241360936796552,47.92799391235012,39.35129154287091,1,0,0
122.08733681887786,30.874916618555893,173.16978188285094,46.78352464870701,0,1,0
161.3517298524436,11.797831524954402,,50.13159162782216,1,1,0
20.969802959541553,30.048525119222006,480.9063988830254,51.176265469349865,1,1,0
162.22825801776278,53.87427409539505,121.43906656868856,54.11425573558763,2,0,0
211.57494555138743,5.630082936661276,381.28573962027826,47.387485020785206,1,0,0
33.95608223113412,80.1543369174052,287.3607392366957,38.199595116024554,5,0,0
138.57008974518834,22.694633612510835,,51.23109908974367,4,1,0
100.05549723436465,76.89036546777551,271.91525861653696,47.31713261606356,4,2,0
22.77830758758779,6.985594197835837,,65.36968463160815,1,2,0
124.64419859259348,27.832888450009907,,67.2611225136554,1,1,0
1280.4002105363543,15.519756881611205,,29.418793468444676,2,1,0
69.94367236655765,44.64611730070785,118.89394303044381,59.257318226266264,0,2,0
158.29582601276115,27.93519863369959,39.1600931893831,62.26616241634862,4,0,0
16.66182966054012,20.4671345565766,80.80971541034245,29.812530562037907,5,0,0
